time,open,high,low,close,Volume,Volume MA,CCI,Regular Bullish,Regular Bullish Label,Hidden Bullish,Hidden Bullish Label,Regular Bearish,Regular Bearish Label,Hidden Bearish,Hidden Bearish Label,RSI,Regular Bullish,Regular Bullish Label,Hidden Bullish,Hidden Bullish Label,Regular Bearish,Regular Bearish Label,Hidden Bearish,Hidden Bearish Label
1779285600,77204.61,77574.29,76891.61,77446.08,1202.39421,534.8622321428514,1.2702650672245468,,,,,,,,,56.71353831794641,,,,,,,,
1779289200,77446.01,77853.04,77300,77455.46,777.75101,564.80631571428,8.829475242710316,,,,,,,,,56.89163504018076,,,,,,,,
1779292800,77455.45,77557,77018.38,77338.6,407.4641,572.9644528571372,-57.38897317070149,,,,,,,,,53.91541836324736,,,,,,,,
1779296400,77338.6,77713.66,77230.86,77568.95,501.34929,560.6489471428515,88.32301613646898,,,,,,,,,58.521638989182726,,,,,,,,
1779300000,77568.95,77634.52,77398.63,77415.09,414.50917,564.1631392857087,-13.483124489912404,,,,,,,,,54.59632255770469,,,,,,,,
1779303600,77415.09,77709.68,77350.71,77667.49,388.96569,522.4296414285658,142.50499210820038,,,,,,,,,59.40651879658757,,,,,,,,
1779307200,77667.49,77760,77476.19,77720.01,357.7103,510.2571892857086,116.5308327301915,,,,,,,,,60.347884088757375,,,,,,,,
1779310800,77720.01,77766.6,77500,77500.01,158.00627,496.4417714285657,-14.314832933107144,,,,,,,,,54.63261693617143,,,,,,,,
1779314400,77500.01,77504.69,77226.61,77504.69,367.95652,483.5172649999942,-16.650396176648382,-16.650396176648382,,-16.650396176648382,,,,,,54.73083352395519,,,,,,,,
1779318000,77504.69,77559.34,77386.93,77552.23,198.22886,471.89770142856565,-7.680277594540003,,,,,,,,,55.778145506340785,,,,,,,,
1779321600,77552.24,78071.42,77525,77967.09,547.83434,481.75739499999423,162.76104274332943,,,,,162.76104274332943,,162.76104274332943,,63.67577865746849,,,,,,,,
1779325200,77967.09,78173.15,77800,77863.85,453.71737,488.2507128571371,84.03870229482035,,,,,,,,,60.76733080076046,,,,,,,,
1779328800,77863.85,78100,77820.1,77955.78,820.7986,519.9212935714229,87.94749532365708,,,,,,,,,62.413639380491595,,,,,,,,
1779332400,77955.78,78098.85,77908,78078.72,441.60659,502.73516571428,92.51754026499209,,,,,,,,,64.55569378541082,,,,,64.55569378541082,,64.55569378541082,
1779336000,78078.72,78180.01,77965.36,78035.8,365.79347,442.9779699999943,66.75018666571985,,,,,,,,,63.20150617249275,,,,,,,,
1779339600,78035.8,78147.07,77714.94,77828,390.37362,415.3081564285657,-36.12300758435271,,,,,,,,,56.97041403602848,,,,,,,,
1779343200,77828,77873.15,77533.45,77622.14,317.41875,408.87634571428,-163.09258306173547,,,,,,,,,51.54837282333471,,,,,,,,
1779346800,77622.14,77901.06,77521,77889.01,380.5065,400.2447178571371,-4.386024000214352,,,,,,,,,57.23106746580801,,,,,,,,
1779350400,77889.01,78200,77885.53,77924.63,493.4737,405.88504142856567,12.28107556910534,,,,,,,,,57.94014313982309,,,,,,,,
1779354000,77924.63,77977.53,77633.02,77633.02,277.92731,397.9537285714228,-106.81510923643852,,,,,,,,,50.551103489356365,,,,,,,,
1779357600,77633.03,77678.01,77190.09,77198.08,783.43483,428.36262357142283,-167.38220778027423,-167.38220778027423,,-167.38220778027423,,,,,,41.956607407060055,,,,,,,,
1779361200,77198.09,77372,77147.15,77189.1,380.03818,444.22204571428,-117.91863700771299,,,,,,,,,41.798597920559885,,,,,,,,
1779364800,77189.1,77363.32,77080.72,77278.53,382.67307,445.27322785713716,-63.643235995904625,,,,,,,,,44.05809421074412,,,,,,,,
1779368400,77278.52,77358.05,76719.47,77122.68,862.17497,492.6979499999943,-74.71129933378549,,,,,,,,,41.066041202261985,,,,,,,,
1779372000,77122.67,77240.82,76788.8,76984.61,697.95187,503.42063071428,-91.1458742173651,,,,,,,,,38.567198759685866,38.567198759685866,,38.567198759685866,,,,,
1779375600,76984.61,77402.12,76900,77259.46,411.10449,500.3768535714228,10.989294815906895,,,,,,,,,45.656230120434266,,,,,,,,
1779379200,77259.45,77344.01,77008.75,77207.93,404.33559,470.6294957142799,29.01845160667007,,,,,,,,,44.61670928405019,,,,,,,,
1779382800,77207.92,78098.16,77181.83,77869.38,1291.96294,531.3692349999941,231.22712383772313,,,,,231.22712383772313,,231.22712383772313,,57.87516459203353,,,,,57.87516459203353,,57.87516459203353,
1779386400,77869.38,77922.01,77230,77387.74,559.91554,545.2350971428513,30.76933715934186,,,,,,,,,48.72770783440069,,,,,,,,
1779390000,77387.74,77802.51,77365.97,77690.56,437.10444,548.573012857137,88.90595844843757,,,,,,,,,53.684298586582464,,,,,,,,
1779393600,77690.56,77804.75,77647.75,77705.81,144.76199,536.2403871428513,65.43750961472414,,,,,,,,,53.925859986942974,,,,,,,,
1779397200,77705.8,77813.35,77645.4,77672.29,182.97007,522.1306421428513,39.49137249085062,,,,,,,,,53.268222818895644,,,,,,,,
1779400800,77672.3,77750.61,77555.33,77628,130.38276,496.19557499999416,13.16110259132078,,,,,,,,,52.359624050063076,,,,,,,,
1779404400,77628.01,77745.39,77534.43,77615.52,159.99742,487.7720114285656,-26.569917463207982,,,,,,,,,52.090004166447656,,,,,,,,
1779408000,77615.52,77628.38,77369.49,77373.57,228.62269,448.142572857137,-120.77346118676905,-120.77346118676905,,-120.77346118676905,,,,,,47.03341536767737,47.03341536767737,,47.03341536767737,,,,,
1779411600,77373.57,77673.5,77327.28,77616,252.86608,439.0588514285655,1.41790572852689,,,,,,,,,52.05553591566813,,,,,,,,
1779415200,77616,77728.01,77593.16,77673.36,244.81122,429.2115764285655,59.95172380747132,,,,,,,,,53.1865379546878,,,,,,,,
1779418800,77673.37,77817.8,77673.36,77779.98,158.00162,378.9134799999941,139.5971088038001,,,,,139.5971088038001,,139.5971088038001,,55.29745602365354,,,,,55.29745602365354,,55.29745602365354,
1779422400,77779.98,77900,77637.99,77655.42,475.76681,363.04311857142267,32.08020470187954,,,,,,,,,52.328760421358126,,,,,,,,
1779426000,77655.43,77726,77454.56,77489,344.3172,358.272597857137,-76.85273956694438,,,,,,,,,48.57645695967973,,,,,,,,
1779429600,77489,77525.85,77370.4,77423.41,542.83384,368.1653299999942,-80.60747457948979,,,,,,,,,47.1416961426589,,,,,,,,
1779433200,77423.41,77543.38,77288.77,77408.06,393.92568,304.01981142856556,-95.90271055179257,,,,,,,,,46.79336414217959,,,,,,,,
1779436800,77408.07,77535,77216,77267.38,509.65577,300.429827857137,-115.98061459153612,-115.98061459153612,-115.98061459153612,-115.98061459153612,,,,,,43.612754646884625,43.612754646884625,,43.612754646884625,,,,,
1779440400,77267.39,77360,77200,77307.11,276.32946,288.9459007142799,-79.1647029071393,,,,,,,,,44.75482104870171,,,,,,,,
1779444000,77307.12,77363.01,77261.73,77312,275.0182,298.2499157142799,-66.29419755103126,,,,,,,,,44.902737159117706,,,,,,,,
1779447600,77311.99,77430.55,77184.45,77428.84,375.5311,312.0042749999942,50.18811534084185,,,,,,,,,48.454004730350846,,,,,,,,
1779451200,77428.83,77584.94,77395.45,77533.9,317.41573,325.363772857137,134.2320612848185,,,,,134.2320612848185,,134.2320612848185,,51.4822073906817,,,,,51.4822073906817,,51.4822073906817,
1779454800,77533.91,77547.56,77130.99,77290.01,419.18989,343.87752071427985,-61.77355786457668,,,,,,,,,44.88933778450054,,,,,,,,
1779458400,77290,77290,76751,76774.23,1004.6619,399.308892857137,-230.574120322342,-230.574120322342,,-230.574120322342,,,,,,34.753293809802656,,,,,,,,
1779462000,76774.23,77030.64,76570,76790.59,872.56913,443.57339642856556,-114.40965242138682,,,,,,,,,35.25269602192391,,,,,,,,
1779465600,76790.6,77006.69,76767,76950.68,481.05047,460.44762857142274,-50.15105482051827,,,,,,,,,40.0853992645175,,,,,,,,
1779469200,76950.67,77093.72,76750,76750,322.37426,472.18853142856557,-73.36036223346699,,,,,,,,,36.41607460644585,,,,,,,,
1779472800,76750.01,76898,76101,76537.47,809.74159,496.043872857137,-102.17921808844045,,,,,,,,,32.973625990001025,,,,,,,,
1779476400,76537.47,76590.68,75668.76,75860.44,1201.88912,557.299009999994,-194.3062317190168,,,,,,,,,24.898913226431077,,,,,,,,
1779480000,75860.44,76080.95,75826,75984.47,415.32736,548.1914042857084,-104.58141986791327,,,,,,,,,28.360053049639205,,,,,,,,
1779483600,75984.47,76087.85,75926.2,75978.83,349.85112,545.0432214285655,-71.50829753610509,,,,,,,,,28.29619172014057,,,,,,,,
1779487200,75978.83,75978.84,75558.28,75737.52,473.52886,542.4627278571369,-82.6365314287973,,,,,,,,,25.63628222478208,,,,,,,,
1779490800,75737.53,75881.18,75359.18,75539.5,527.08224,560.3736407142798,-102.32569152107489,,,,,,,,,23.66995947158277,,,,,,,,
1779494400,75539.5,75635.59,75220,75352.64,828.38332,599.8997207142799,-125.19303152023448,,,,,,,,,21.958398427046262,21.958398427046262,,21.958398427046262,,,,,
1779498000,75352.64,75500,75350,75489.84,466.00374,606.3620521428512,-68.53379778866885,,,,,,,,,26.17921048803035,,,,,,,,
1779501600,75489.83,75581.27,75417.56,75572.07,334.42834,607.5772385714226,-30.712677734311047,,,,,,,,,28.669256955942103,,,,,,,,
1779505200,75572.07,75664.62,75563.33,75635.22,267.29386,596.7275221428512,9.277688271399592,,,,,9.277688271399592,,9.277688271399592,,30.605160390897737,,,,,30.605160390897737,,30.605160390897737,
1779508800,75635.22,75650.63,75507.01,75539.77,198.6031,539.1518935714226,-10.215045754950275,,,,,,,,,29.310324210700983,,,,,,,,
1779512400,75539.77,75562.4,75469.89,75482.68,267.20559,495.91164071427977,-34.86590038313808,,,,,,,,,28.532766134634883,,,,,,,,
1779516000,75482.68,75501.09,75394.54,75398.33,189.47214,475.0846171428512,-87.57396883727463,,,,,,,,,27.377158731328123,,,,,,,,
1779519600,75398.33,75443.44,74289.6,74609.36,2035.70931,597.4656921428513,-233.33333333333334,-233.33333333333334,,-233.33333333333334,,,,,,19.44444118008856,19.44444118008856,,19.44444118008856,,,,,
1779523200,74609.37,74746.67,74303.56,74684.3,963.9472,608.4803785714228,-109.7023842036299,,,,,,,,,21.763340009161652,,,,,,,,
1779526800,74684.29,74752.45,74624.5,74656.91,431.5071,553.4530914285656,-76.71890294805114,,,,,,,,,21.51951303296123,,,,,,,,
1779530400,74656.91,74797.01,74656.91,74705,625.72233,568.4813035714227,-51.423142223652654,,,,,,,,,23.14753931390996,,,,,,,,
1779534000,74705,74873.55,74704.99,74789.99,487.9196,578.343337857137,-24.73840808560457,,,,,,,,,26.066567750870078,,,,,,,,
1779537600,74789.99,74798.41,74660.05,74753.93,570.81814,585.2925721428512,-17.835384406123318,,,,,,,,,25.62190118452412,,,,,,,,
1779541200,74753.94,75262.86,74753.93,75213.9,815.89889,605.922332857137,224.83681982221495,,,,,224.83681982221495,,224.83681982221495,,39.74242334382038,,,,,,,,
1779544800,75213.9,75726.3,75108.15,75537.72,922.06012,612.613532857137,156.87028974050145,,,,,,,,,47.32427144351949,,,,,,,,
1779548400,75537.73,75676,75405.4,75520,634.72295,624.6649049999941,96.53833178595657,,,,,,,,,46.97594720563433,,,,,,,,
1779552000,75519.99,75638.62,75415.17,75444.7,411.95204,630.2023121428512,61.46246255085868,,,,,,,,,45.44519916593628,,,,,,,,
1779555600,75444.71,75522,75371.72,75488.18,566.20129,651.5528428571369,56.10472990496191,,,,,,,,,46.52869731405052,,,,,,,,
1779559200,75488.17,75986.24,75472.04,75845.82,429.21806,668.0253399999939,124.6519784218918,,,,,,,,,54.52844421035464,,,,,,,,
1779562800,75845.82,76012.22,75780.9,75983.45,364.9012,675.0035978571368,140.39255420576006,,,,,,,,,57.18318168847171,,,,,,,,
1779566400,75983.45,77300,75953.94,77287.58,1242.58285,750.2257914285655,216.3679016991685,,,,,216.3679016991685,216.3679016991685,216.3679016991685,,73.16845133020365,,,,,73.16845133020365,,73.16845133020365,
1779570000,77286.08,77404.18,76538.04,76804.99,1147.59506,686.7890592857083,88.31009949479211,,,,,,,,,63.69224994902527,,,,,,,,
1779573600,76805,76885,76396.06,76584.45,464.30329,651.1002085714225,42.90744758625154,,,,,,,,,59.87583377481966,,,,,,,,
1779577200,76584.45,76822,76538.36,76752.01,420.43862,650.3096028571368,45.12749325448328,,,,,,,,,61.75107044567873,,,,,,,,
1779580800,76752,76930.65,76629.02,76835.16,392.54327,633.6539557142796,43.57834434813816,,,,,,,,,62.68310528963955,,,,,,,,
1779584400,76835.16,76921.45,76754.53,76890.04,225.24128,614.8912185714225,40.46628127351091,,,,,,,,,63.31843224933627,,,,,,,,
1779588000,76890.04,76968.04,76704.32,76830,185.87406,587.3952128571367,-12.413788189694285,,,,,,,,,62.07332134795177,,,,,,,,
1779591600,76830.01,77011.62,76738.5,76750,248.04543,546.8342514285653,-26.450802142129053,,,,,,,,,60.36986093837984,,,,,,,,
1779595200,76750.01,76858.26,76730,76786.5,163.64327,492.6616192857081,10.746400200105322,,,,,,,,,60.8971191787104,,,,,,,,
1779598800,76786.5,76861.78,76651.59,76822.23,202.16815,461.7648478571367,21.3881932021428,,,,,,,,,61.43797615220332,,,,,,,,
1779602400,76822.23,77065.94,76716.02,76987.58,257.8917,450.7605378571367,176.09849389199564,,,,,176.09849389199564,,176.09849389199564,,63.92476394745464,,,,,,,,
1779606000,76987.58,77014.24,76786.2,76799.99,193.96514,424.1722414285653,-44.066134528031505,-44.066134528031505,,-44.066134528031505,,,,,,59.25600507247122,59.25600507247122,,59.25600507247122,,,,,
1779609600,76799.99,76861.77,76734.42,76830.69,226.94949,409.7244864285653,1.637837386159727,,,,,,,,,59.77379635574112,,,,,,,,
1779613200,76830.69,77046.67,76821.86,77020.53,369.92973,410.08366714285097,129.7184080036213,,,,,,,,,62.912516036684686,,,,,,,,
1779616800,77020.54,77543.15,76927.04,77190.74,863.69953,383.0205728571367,143.83822364922173,,,,,,,,,65.510922516374,,,,,,,,
1779620400,77190.73,77356.62,77190.73,77320.06,285.66801,321.4543549999938,139.159009950445,,,,,,,,,67.3808210944148,,,,,67.3808210944148,67.3808210944148,67.3808210944148,
1779624000,77320.06,77325.72,77044.73,77118.73,271.94108,307.71419714285094,36.45940630712433,,,,,,,,,61.766266545978425,,,,,,,,
1779627600,77118.72,77127.54,76688.89,76802.23,474.39799,311.5684378571367,-81.16172893939341,,,,,,,,,54.13021790381183,,,,,,,,
1779631200,76802.23,76840.01,76195.36,76465.16,837.87651,343.37795499999385,-146.60402864891174,-146.60402864891174,,-146.60402864891174,,,,,,47.40817008952374,,,,,,,,
1779634800,76465.15,76539.38,76362.78,76371.59,398.04105,355.7207957142795,-116.37572026589807,,,,,,,,,45.7111567909512,45.7111567909512,,45.7111567909512,,,,,
1779638400,76371.59,76734.3,76371.59,76671.7,359.46109,368.11986928570803,-38.08805074557476,,,,,,,,,51.68486213769627,,,,,,,,
1779642000,76671.69,76799.99,76566.15,76693.34,249.31214,368.21034857142234,-21.6291774065273,,,,,,,,,52.094200805792795,,,,,,,,
1779645600,76693.34,76788.01,76596,76665.73,148.14196,367.10311214285093,-7.612601851238946,,,,,,,,,51.49474619557309,,,,,,,,
1779649200,76665.72,76783.51,76611.17,76773.34,125.12918,361.6003285714223,74.74619750208859,,,,,,,,,53.729560574154185,,,,,,,,
1779652800,76773.33,76796.18,76596.37,76668.4,560.38206,383.2067828571366,31.226935431888197,,,,,,,,,51.249755277407395,,,,,,,,
1779656400,76668.41,76748.12,76108,76151.14,497.80071,404.90932357142225,-158.23184504363073,-158.23184504363073,,-158.23184504363073,,,,,,41.16463499175637,41.16463499175637,,41.16463499175637,,,,,
1779660000,76151.14,77012.01,76132,76803.99,543.11534,427.49259857142226,83.11451798302534,,,,,,,,,53.580544186222966,,,,,,,,
1779663600,76803.99,77225.97,76803.99,77064.96,316.78339,423.6964314285651,151.1526608474134,,,,,,,,,57.446339541965436,,,,,,,,
1779667200,77064.96,77288,77064.95,77153.01,281.30951,382.097144285708,119.58460824539178,,,,,,,,,58.69617417247989,,,,,,,,
1779670800,77153.01,77245.67,76914.25,76945.27,574.42489,402.7226357142794,44.58850270426077,,,,,,,,,54.620086960497815,,,,,,,,
1779674400,76945.28,77485,76945.28,77108.77,313.96478,405.7243285714223,68.86605472080792,,,,,,,,,57.14264600391232,,,,,,,,
1779678000,77108.77,77169.88,77002.3,77026.67,198.70522,386.0319878571366,37.3897016512339,37.3897016512339,,37.3897016512339,,,,,,55.47507005148661,,,,,,,,
1779681600,77026.68,77450,76990.78,77391.07,251.77406,344.1675271428508,169.5006253918999,,,,,169.5006253918999,169.5006253918999,169.5006253918999,,60.92558633562437,,,,,,,,
1779685200,77391.07,77498,77324,77407,306.77798,337.6487364285651,120.5008954737249,,,,,,,,,61.14948590461207,,,,,,,,
1779688800,77406.99,77650,77222.22,77419.87,413.85927,341.53432071427943,83.21752265861294,,,,,,,,,61.34221408397343,,,,,,,,
1779692400,77419.87,77520,77184.62,77401.12,376.11814,350.5918921428508,57.02035283342135,,,,,,,,,60.86846519077232,,,,,,,,
1779696000,77401.11,77469.64,77280.32,77456.94,352.6298,365.19816642856506,66.2865968305226,,,,,,,,,61.81397588850074,,,,,,,,
1779699600,77456.94,77699.97,77425.17,77604.56,369.10396,382.6249364285651,141.14475469541668,,,,,,,,,64.27254117033502,,,,,64.27254117033502,64.27254117033502,64.27254117033502,
1779703200,77604.56,77681.37,77490.37,77545.65,283.53522,362.8501621428508,86.5801569682403,,,,,,,,,62.542016918684126,,,,,,,,
1779706800,77545.65,77545.65,77333.33,77357.5,209.17805,342.2342578571366,-96.30391576410993,-96.30391576410993,,-96.30391576410993,,,,,,57.24099861459632,,,,,,,,
1779710400,77357.5,77440.46,77286.5,77367.98,261.28583,322.10357857142225,-75.34731731489617,,,,,,,,,57.4572974790463,,,,,,,,
1779714000,77367.98,77450,77286.5,77341.05,199.52985,313.72832571427944,-79.18692765282783,,,,,,,,,56.664076386726684,56.664076386726684,,56.664076386726684,,,,,
1779717600,77341.05,77773.69,77304.84,77714,603.07815,336.71179999999373,130.1751067350945,,,,,,,,,64.06330059496962,,,,,,,,
1779721200,77713.99,77905.52,77557,77628.82,499.50313,331.3602457142794,61.16106489220414,,,,,,,,,61.481319731169975,,,,,,,,
1779724800,77628.82,77807.29,77508.88,77735.69,342.64397,333.408759285708,94.40710300691954,,,,,,,,,63.47057015755078,,,,,,,,
1779728400,77735.69,77804.48,77550.39,77564.01,278.21782,339.0882307142794,15.232076268728456,,,,,,,,,58.26493303036704,,,,,,,,
1779732000,77564,77658.01,77543.38,77543.39,204.7646,335.7304121428509,-7.293765793412669,,,,,,,,,57.65331620509662,,,,,,,,
1779735600,77543.39,77543.39,77343.61,77441.86,295.53937,334.9276542857081,-77.31548567153395,,,,,,,,,54.6133987843415,,,,,,,,
1779739200,77441.85,77500,77220,77273.06,314.11527,327.8030828571367,-160.38159798039672,,,,,,,,,49.9023140281318,,,,,,,,
1779742800,77273.06,77396.08,77273.05,77367.03,183.92616,314.07508428570816,-74.40313305892282,,,,,,,,,52.365756651698234,,,,,,,,
1779746400,77367.03,77449.94,77019.82,77116.21,395.72227,317.1531178571367,-135.7344230760624,,,,,,,,,45.880717447886354,,,,,,,,
1779750000,77116.21,77367.44,77072.36,77322.01,162.61467,302.4038828571367,-29.421594741580073,,,,,,,,,51.218803398901045,,,,,,,,
1779753600,77322.01,77345,76575.49,76792.71,686.17714,331.16401999999385,-177.39898699646196,-177.39898699646196,,-177.39898699646196,,,,,,40.22852193917716,,,,,,,,
1779757200,76792.24,76888.01,76590.9,76756.98,342.05131,340.654967142851,-116.53461373013734,,,,,,,,,39.6106378273214,,,,,,,,
1779760800,76756.98,76810,76512.98,76660,721.43857,373.52301999999383,-97.3290787038653,,,,,,,,,37.90869250208432,37.90869250208432,,37.90869250208432,,,,,
1779764400,76660,76705.71,76475.59,76664.01,396.14567,387.56700714285097,-71.79987575568872,,,,,,,,,38.027264274823466,,,,,,,,
1779768000,76664,76817.28,76606.79,76749.5,392.59093,372.53220571427954,-38.45491131918646,,,,,,,,,40.630247527204475,,,,,,,,
1779771600,76749.51,76989.23,76704.8,76930.01,556.0432,376.570782142851,36.906511863542555,,,,,,,,,45.806207209468376,,,,,,,,
1779775200,76930,77059.74,76775,76908.01,658.30833,399.11823642856524,102.78290547803778,,,,,,,,,45.287986509001605,,,,,,,,
1779778800,76908,76924.55,76603.73,76730.84,436.26184,410.40709499999383,-31.99270595517455,,,,,,,,,41.24150876246451,,,,,,,,
1779782400,76730.84,76852.01,76693.21,76726.37,246.06951,413.35744571427955,-31.147137949049327,,,,,,,,,41.14162896606805,,,,,,,,
1779786000,76726.37,76804,76649.79,76672.19,350.5237,417.2848978571366,-74.91398483090623,-74.91398483090623,,-74.91398483090623,,,,,,39.880893010700255,39.880893010700255,,39.880893010700255,,,,,
1779789600,76672.2,77621.75,76586.94,77430,897.13516,458.9291757142795,203.2261797937033,,,,,203.2261797937033,,203.2261797937033,,58.86709367738404,,,,,58.86709367738404,,58.86709367738404,
1779793200,77430,77516.93,77174.94,77183.55,403.26795,474.59644642856523,77.45547847129717,,,,,,,,,53.00447974430759,,,,,,,,
